1080.SR,1120.SR,1150.SR,1180.SR,1211.SR,2010.SR,2222.SR,2380.SR,7010.SR,8230.SR
12.859513282775879,37.82691192626953,11.060310363769531,24.474050521850586,13.766666412353516,71.62913513183594,24.94258689880371,9.456013679504395,31.709321975708008,29.479999542236328
12.834996223449707,37.94188690185547,10.97523307800293,24.063522338867188,13.399999618530273,71.5481948852539,24.97831916809082,9.399978637695312,31.64373016357422,29.239999771118164
13.055655479431152,37.94188690185547,10.961050987243652,24.063522338867188,13.5,71.62913513183594,24.94258689880371,9.385970115661621,31.64373016357422,29.280000686645508
12.871770858764648,37.82691192626953,10.989412307739258,23.71614646911621,13.383333206176758,71.46725463867188,25.01405906677246,9.27389907836914,31.610944747924805,29.239999771118164
12.982101440429688,37.8843994140625,11.046133041381836,23.747726440429688,13.383333206176758,71.95289611816406,25.085527420043945,9.343942642211914,31.676528930664062,29.600000381469727
12.724665641784668,37.30952072143555,10.989412307739258,23.49509048461914,13.133333206176758,71.22444915771484,25.407135009765625,10.002362251281738,31.479780197143555,29.520000457763672
12.70014762878418,36.447208404541016,10.97523307800293,23.21087646484375,13.050000190734863,71.06258392333984,25.19272804260254,10.114433288574219,31.31582260131836,29.239999771118164
12.724665641784668,37.07957077026367,11.046133041381836,23.431930541992188,13.183333396911621,72.35755920410156,25.72874641418457,10.114433288574219,32.037235260009766,29.520000457763672
12.663372039794922,37.94188690185547,11.060310363769531,23.431930541992188,13.266666412353516,73.92160034179688,25.72874641418457,9.974344253540039,32.037235260009766,29.31999969482422
12.516264915466309,37.94188690185547,11.017772674560547,23.337194442749023,13.333333015441895,73.7541732788086,25.621540069580078,9.960334777832031,31.97165298461914,30.0
12.467231750488281,37.99937438964844,11.060310363769531,23.368772506713867,13.316665649414062,73.67044830322266,25.55006980895996,9.94632625579834,31.90607261657715,30.8799991607666
12.491747856140137,38.05686569213867,10.989412307739258,23.368772506713867,13.399999618530273,73.67044830322266,25.693010330200195,9.73619270324707,32.23398208618164,31.360000610351562
12.430452346801758,38.05686569213867,11.003593444824219,23.368772506713867,13.716666221618652,73.67044830322266,25.58580780029297,9.87628173828125,32.20118713378906,32.36000061035156
12.454970359802246,38.22932815551758,11.017772674560547,23.368772506713867,14.383333206176758,73.7541732788086,25.514339447021484,9.80623722076416,32.529109954833984,32.040000915527344
12.504006385803223,38.57425308227539,11.074491500854492,23.368772506713867,14.466666221618652,73.58674621582031,25.693010330200195,9.87628173828125,32.49631881713867,31.959999084472656
12.565301895141602,39.034156799316406,11.556607246398926,24.0003604888916,14.149999618530273,73.7541732788086,25.764480590820312,9.98835277557373,32.529109954833984,31.600000381469727
12.651111602783203,39.43656921386719,11.783483505249023,24.03194236755371,14.050000190734863,74.50762176513672,25.835948944091797,9.94632625579834,33.447265625,31.639999389648438
12.675630569458008,39.264102935791016,11.698406219482422,24.03194236755371,14.149999618530273,74.84249877929688,25.907419204711914,9.960334777832031,33.775177001953125,31.84000015258789
12.933067321777344,38.97666549682617,11.698406219482422,23.874046325683594,14.0,75.26107788085938,26.19329261779785,10.002362251281738,33.447265625,31.639999389648438
12.822736740112305,38.9191780090332,11.726765632629395,23.874046325683594,14.0,75.34478759765625,26.407695770263672,9.960334777832031,33.447265625,31.479999542236328
12.479488372802734,38.68922805786133,11.6275053024292,23.684566497802734,13.800000190734863,75.34478759765625,26.407695770263672,10.002362251281738,32.98819351196289,31.040000915527344
12.405936241149902,38.28681182861328,11.52824878692627,23.684566497802734,13.733332633972168,75.00991821289062,26.19329261779785,9.974344253540039,32.98819351196289,30.68000030517578
12.271090507507324,38.401790618896484,11.428988456726074,23.558250427246094,13.600000381469727,74.34019470214844,26.22902488708496,9.974344253540039,32.79144287109375,30.399999618530273
12.3936767578125,38.34429931640625,11.556607246398926,23.558250427246094,13.633333206176758,74.25647735595703,26.157556533813477,10.15645980834961,32.857025146484375,31.280000686645508
12.442712783813477,38.22932815551758,11.655866622924805,23.652986526489258,13.833333015441895,74.42391967773438,26.121822357177734,10.478665351867676,33.447265625,31.639999389648438
12.258831024169922,37.99937438964844,11.556607246398926,23.526668548583984,13.566665649414062,74.1727523803711,25.871681213378906,10.520691871643066,33.11935043334961,31.639999389648438
12.418194770812988,37.76942443847656,11.584965705871582,23.463512420654297,13.916666030883789,74.00533294677734,25.65727424621582,10.954968452453613,32.922603607177734,32.20000076293945
12.307867050170898,37.8843994140625,11.570786476135254,23.526668548583984,13.666666030883789,74.08905029296875,25.55006980895996,11.445280075073242,33.053768157958984,31.559999465942383
12.24657154083252,37.367008209228516,11.457348823547363,23.558250427246094,13.433333396911621,73.41929626464844,25.085527420043945,10.856905937194824,32.922603607177734,30.84000015258789
12.295607566833496,37.76942443847656,11.542428016662598,23.652986526489258,13.449999809265137,73.92161560058594,25.621540069580078,10.926950454711914,33.57843017578125,31.15999984741211
12.356902122497559,38.401790618896484,11.712587356567383,24.0003604888916,13.683333396911621,74.34019470214844,25.621540069580078,11.053030014038086,34.10308837890625,31.68000030517578
12.18527889251709,38.401790618896484,11.613327980041504,24.0003604888916,13.616665840148926,74.34019470214844,25.58580780029297,10.954968452453613,34.03750991821289,31.31999969482422
12.369160652160645,38.17184066772461,11.6275053024292,24.3161563873291,13.883333206176758,76.93540954589844,25.72874641418457,11.179109573364258,34.10308837890625,31.520000457763672
12.430452346801758,38.57425308227539,11.769305229187012,24.3161563873291,14.050000190734863,81.87467956542969,25.693010330200195,11.319199562072754,34.56217956542969,31.360000610351562
12.479488372802734,38.9191780090332,11.840203285217285,24.789846420288086,14.100000381469727,82.460693359375,25.693010330200195,11.165102005004883,34.89008331298828,32.31999969482422
12.577560424804688,39.09164047241211,11.939464569091797,26.495134353637695,13.866665840148926,82.12582397460938,25.65727424621582,11.151092529296875,34.89008331298828,32.79999923706055
12.810477256774902,38.804203033447266,11.882744789123535,26.526714324951172,13.883333206176758,81.53981018066406,25.58580780029297,11.095056533813477,34.62776184082031,32.400001525878906
12.847253799438477,38.45927429199219,11.7976655960083,26.274080276489258,13.716666221618652,80.45149993896484,25.58580780029297,10.898932456970215,34.10308837890625,32.79999923706055
12.73692512512207,38.516761779785156,11.740946769714355,25.92670440673828,13.683333396911621,81.28866577148438,25.621540069580078,10.912940979003906,33.90634536743164,33.79999923706055
12.663372039794922,38.401790618896484,11.655866622924805,25.57933235168457,13.866665840148926,81.2049331665039,25.478601455688477,10.870914459228516,34.23426055908203,33.63999938964844
12.60207748413086,38.34429931640625,11.59914779663086,25.45301628112793,13.783332824707031,80.78636169433594,25.37140464782715,10.632762908935547,33.90634536743164,33.119998931884766
12.577560424804688,38.22932815551758,11.59914779663086,25.231956481933594,13.716666221618652,81.28866577148438,25.228464126586914,10.688798904418945,33.840763092041016,33.79999923706055
12.614336013793945,38.516761779785156,11.584965705871582,25.421436309814453,13.683333396911621,81.70723724365234,25.228464126586914,10.54870891571045,34.7589225769043,34.599998474121094
12.258831024169922,38.05686569213867,11.258831024169922,25.010906219482422,12.966666221618652,78.02371978759766,24.656713485717773,9.5540771484375,33.775177001953125,31.399999618530273
12.19753646850586,37.94188690185547,11.287190437316895,24.916166305541992,12.850000381469727,77.52141571044922,24.370838165283203,9.792227745056152,33.775177001953125,33.7599983215332
12.258831024169922,38.114349365234375,11.27301025390625,25.200380325317383,13.0,78.2748794555664,24.656713485717773,9.329934120178223,33.9719352722168,34.20000076293945
12.07494831085205,37.99937438964844,11.088669776916504,25.51617431640625,12.666666030883789,77.68885803222656,24.442306518554688,8.965703010559082,33.64402389526367,33.560001373291016
11.633630752563477,37.82691192626953,10.8334321975708,24.663528442382812,12.433333396911621,75.34478759765625,24.0849609375,8.531426429748535,33.01484680175781,32.52000045776367
11.523300170898438,37.76942443847656,10.734174728393555,24.37931251525879,12.466666221618652,74.34019470214844,24.01349639892578,8.573452949523926,33.180419921875,33.52000045776367
11.694925308227539,38.74671173095703,10.94687271118164,24.916166305541992,12.466666221618652,75.34478759765625,24.442306518554688,8.825613021850586,33.44532775878906,34.599998474121094
11.621371269226074,38.74671173095703,10.875972747802734,24.821426391601562,12.466666221618652,74.92620086669922,24.585247039794922,8.783587455749512,33.37910079956055,32.68000030517578
11.682665824890137,38.9191780090332,11.003593444824219,25.200380325317383,12.550000190734863,75.34478759765625,24.763917922973633,9.021738052368164,33.71024703979492,32.439998626708984
11.89106559753418,39.09164047241211,10.94687271118164,25.51617431640625,12.533332824707031,75.26107788085938,24.728181838989258,8.895657539367676,33.908931732177734,31.639999389648438
11.89106559753418,39.43656921386719,11.031951904296875,25.38985824584961,12.583333015441895,77.01911163330078,24.90685272216797,9.035746574401855,34.37252426147461,32.119998931884766
12.258831024169922,40.241397857666016,11.315547943115234,25.895126342773438,12.866665840148926,80.36779022216797,25.37140464782715,9.385970115661621,35.03480911254883,32.400001525878906
12.516264915466309,40.8162727355957,11.443168640136719,26.526714324951172,12.783332824707031,80.28406524658203,25.517066955566406,9.540067672729492,34.37252426147461,32.439998626708984
12.479488372802734,40.931251525878906,11.457348823547363,26.653032302856445,12.699999809265137,80.36779022216797,25.62534523010254,9.680156707763672,35.167266845703125,32.7599983215332
12.3936767578125,40.931251525878906,11.457348823547363,26.589874267578125,12.583333015441895,79.69803619384766,25.444883346557617,9.652138710021973,35.03480911254883,32.720001220703125
12.356902122497559,41.50612258911133,11.499887466430664,26.589874267578125,13.016666412353516,80.28406524658203,25.48097801208496,9.680156707763672,35.29972839355469,32.68000030517578
12.33238410949707,41.908538818359375,11.471528053283691,26.589874267578125,13.466666221618652,80.36779022216797,25.55316162109375,9.610112190246582,35.56464385986328,32.599998474121094
12.381418228149414,42.36844253540039,11.457348823547363,26.87409210205078,13.866665840148926,80.78636169433594,25.62534523010254,9.778219223022461,35.56464385986328,33.0
12.381418228149414,42.655879974365234,11.457348823547363,27.410938262939453,14.0,81.87467956542969,25.62534523010254,9.764209747314453,35.76333236694336,32.720001220703125
12.258831024169922,42.36844253540039,11.386446952819824,27.221464157104492,13.816665649414062,80.70264434814453,25.55316162109375,9.708174705505371,35.4984016418457,32.400001525878906
12.222054481506348,42.31095504760742,11.386446952819824,27.158300399780273,13.699999809265137,80.61893463134766,25.48097801208496,9.5820951461792,35.829551696777344,32.36000061035156
12.33238410949707,42.138484954833984,11.400629997253418,27.158300399780273,13.683333396911621,80.70264434814453,25.62534523010254,9.680156707763672,35.69709777832031,32.36000061035156
12.28334903717041,42.36844253540039,11.414809226989746,26.842510223388672,13.783332824707031,80.87007141113281,25.769712448120117,9.708174705505371,35.43218231201172,32.599998474121094
12.3936767578125,42.598392486572266,11.414809226989746,27.410938262939453,13.816665649414062,81.70723724365234,25.769712448120117,9.87628173828125,35.76333236694336,32.720001220703125
12.418194770812988,42.655879974365234,11.499887466430664,27.158300399780273,13.733332633972168,81.03750610351562,25.91408348083496,9.84826374053955,35.4984016418457,32.68000030517578
12.381418228149414,42.5409049987793,11.514066696166992,26.937246322631836,14.0,80.78636169433594,25.805803298950195,9.918309211730957,35.56464385986328,33.400001525878906
12.504006385803223,43.00080490112305,11.443168640136719,26.68461036682129,14.050000190734863,81.12123107910156,25.98626708984375,9.94632625579834,35.69709777832031,33.08000183105469
12.479488372802734,43.00080490112305,11.457348823547363,27.06356430053711,13.899999618530273,81.2049331665039,25.950170516967773,9.890291213989258,35.63086700439453,33.15999984741211
12.369160652160645,42.94331741333008,11.457348823547363,27.031984329223633,13.949999809265137,81.2049331665039,25.91408348083496,9.820245742797852,35.43218231201172,33.15999984741211
12.320124626159668,42.5409049987793,11.457348823547363,26.937246322631836,14.216666221618652,80.95378875732422,25.87798500061035,9.792227745056152,35.3659553527832,32.91999816894531
