AZN.L,BATS.L,BHP.L,BP.L,DGE.L,GSK.L,HSBA.L,RIO.L,SHEL.L,ULVR.L
4799.26611328125,4691.1416015625,1254.072998046875,492.8474426269531,2198.8671875,1633.668701171875,623.8364868164062,2782.169921875,2075.0390625,3467.5458984375
4764.85400390625,4556.4267578125,1233.18798828125,485.68096923828125,2185.39599609375,1630.6610107421875,620.0514526367188,2777.194091796875,2040.180419921875,3443.11572265625
4602.767578125,4584.2646484375,1220.7572021484375,491.205078125,2184.397705078125,1634.671142578125,625.0318603515625,2782.667236328125,2073.047119140625,3428.944580078125
4605.2607421875,4680.20361328125,1226.2266845703125,489.86138916015625,2182.901611328125,1631.6634521484375,622.0436401367188,2817.494140625,2062.58935546875,3432.932861328125
4576.3349609375,4664.2998046875,1227.71826171875,481.4506530761719,2174.918212890625,1622.6407470703125,613.7762451171875,2825.45458984375,2030.2213134765625,3408.5009765625
4500.52880859375,4594.2060546875,1216.281982421875,459.90130615234375,2154.95947265625,1608.103515625,610.0908203125,2829.931884765625,2106.4111328125,3433.9306640625
4513.9931640625,4561.89404296875,1204.844970703125,455.17352294921875,2128.016845703125,1610.6099853515625,601.8233642578125,2816.000732421875,2046.15625,3404.512451171875
4423.22509765625,4540.51953125,1180.479736328125,449.25103759765625,2066.14697265625,1558.2042236328125,595.0502319335938,2774.706787109375,2030.2213134765625,3345.67529296875
4356.89306640625,4493.79248046875,1159.594970703125,444.37396240234375,2054.172119140625,1532.635498046875,592.460205078125,2714.008544921875,2008.3106689453125,3308.779541015625
4419.234375,4518.64697265625,1214.7900390625,451.3414306640625,2067.643798828125,1553.1903076171875,619.8522338867188,2811.02587890625,2047.1522216796875,3351.160888671875
4439.18408203125,4549.46728515625,1271.97412109375,454.4269104003906,2086.603759765625,1561.2125244140625,617.5613403320312,2857.79345703125,2075.5361328125,3372.601318359375
4563.865234375,4454.0234375,1330.6500244140625,455.9697265625,2062.654052734375,1603.8272705078125,619.8522338867188,3053.3212890625,2064.5810546875,3301.798828125
4393.3017578125,4233.80859375,1329.6552734375,446.88983154296875,1988.3109130859375,1577.7574462890625,622.8403930664062,3131.93115234375,2030.0870361328125,3172.159423828125
4315.00146484375,4282.0283203125,1292.3612060546875,433.400634765625,1978.3319091796875,1538.6512451171875,617.4617309570312,3053.819091796875,1941.4327392578125,3154.708740234375
4354.4013671875,4256.17822265625,1329.1580810546875,431.509033203125,1965.8582763671875,1541.6595458984375,632.3030395507812,3129.941162109375,1920.5145263671875,3122.797119140625
4350.40966796875,4275.56494140625,1264.51513671875,442.8083190917969,1983.3212890625,1538.6512451171875,635.7891845703125,2989.140625,1981.7752685546875,3165.67822265625
4342.4306640625,4253.1943359375,1249.100341796875,439.92120361328125,1998.2900390625,1530.1287841796875,626.12744140625,2948.841064453125,1967.8299560546875,3119.806396484375
4328.96533203125,4286.00390625,1271.97412109375,445.1975402832031,2022.73828125,1527.62158203125,629.5140380859375,3006.056884765625,1985.26171875,3111.329833984375
4312.5068359375,4334.2216796875,1256.5594482421875,445.6454772949219,2024.7342529296875,1526.619140625,631.3068237304688,2919.48681640625,1977.292724609375,3111.329833984375
4314.50244140625,4332.232421875,1264.51513671875,454.2070007324219,2000.78466796875,1519.6002197265625,629.4144287109375,2954.811279296875,2005.68212890625,3098.36474609375
4194.80712890625,4342.67529296875,1326.6717529296875,454.2070007324219,1998.2900390625,1507.5675048828125,636.0880126953125,3057.799072265625,2018.133544921875,3117.811279296875
4157.40185546875,4343.17138671875,1355.512451171875,456.0984802246094,1987.31298828125,1509.0716552734375,640.0722045898438,3084.16796875,2012.1571044921875,3112.824462890625
4199.29541015625,4346.6494140625,1353.5235595703125,456.7953796386719,1991.8033447265625,1527.120361328125,637.6817626953125,3087.651123046875,2013.1533203125,3111.329833984375
4290.56298828125,4395.365234375,1348.5511474609375,452.91290283203125,2010.76318359375,1544.667724609375,638.478759765625,3097.60205078125,2003.191650390625,3164.181884765625
4237.69873046875,4422.70703125,1347.0592041015625,450.2249755859375,2005.774169921875,1531.6328125,630.3108520507812,3124.468017578125,1981.7752685546875,3137.755615234375
4235.20361328125,4428.67138671875,1306.28466796875,440.5683288574219,2007.270751953125,1512.079833984375,629.3147583007812,3051.829345703125,1941.4327392578125,3121.30126953125
4138.94921875,4368.02685546875,1306.28466796875,457.3927001953125,2000.78466796875,1499.5458984375,632.7015380859375,2975.209716796875,2018.133544921875,3187.1181640625
4069.626220703125,4284.513671875,1331.6444091796875,467.9451599121094,1962.36572265625,1472.472900390625,627.82080078125,3013.02197265625,2064.951416015625,3088.3935546875
4044.689453125,4321.7958984375,1296.836669921875,464.5603942871094,1953.384521484375,1470.968994140625,624.6333618164062,2990.633056640625,2040.0482177734375,3101.85546875
4023.244384765625,4317.818359375,1332.1414794921875,462.8681335449219,1956.8770751953125,1462.947265625,624.2349853515625,3038.893798828125,2046.0247802734375,3113.32373046875
4027.234375,4294.95166015625,1303.7982177734375,461.4742736816406,1952.3863525390625,1463.9495849609375,651.427490234375,3006.5537109375,2044.0325927734375,3126.28759765625
3996.81201171875,4327.26318359375,1354.5181884765625,471.33001708984375,1996.2940673828125,1466.45654296875,676.9268188476562,3205.564697265625,2087.36328125,3102.35400390625
4105.53369140625,4347.64404296875,1364.960205078125,474.86407470703125,2024.7342529296875,1463.9495849609375,673.4406127929688,3277.70654296875,2081.885009765625,3083.40673828125
4269.11767578125,4394.37255859375,1347.5567626953125,474.0677185058594,2038.7049560546875,1481.9984130859375,671.1495971679688,3207.5546875,2079.39501953125,3115.816162109375
4195.30615234375,4340.6845703125,1392.8065185546875,481.2353515625,2033.715087890625,1474.97998046875,649.2361450195312,3228.94873046875,2110.2744140625,3103.3515625
4305.02587890625,4426.68359375,1354.02099609375,480.53857421875,2072.134033203125,1504.5594482421875,657.5034790039062,3155.31494140625,2124.718505859375,3184.62451171875
4294.05517578125,4442.5908203125,1348.0537109375,478.8461608886719,2052.67529296875,1494.0311279296875,656.7066650390625,3151.83251953125,2127.70654296875,3161.68896484375
4388.8125,4486.83251953125,1304.7928466796875,477.35284423828125,2051.17822265625,1519.6002197265625,666.6674194335938,3073.222412109375,2146.6328125,3148.72509765625
4389.81103515625,4480.36962890625,1297.8311767578125,487.5072937011719,2050.6796875,1530.1287841796875,664.276611328125,3076.20751953125,2166.5556640625,3143.23974609375
4292.5576171875,4525.10986328125,1274.9576416015625,488.6023254394531,2071.136474609375,1537.14697265625,655.4117431640625,3034.913330078125,2191.45849609375,3209.5546875
4320.4873046875,4529.5830078125,1285.897216796875,492.88311767578125,2070.637451171875,1541.158203125,652.423583984375,3078.197509765625,2197.932861328125,3235.982177734375
4301.53515625,4534.05810546875,1284.405517578125,494.5256652832031,2081.614501953125,1532.134033203125,652.9215698242188,3096.10888671875,2188.968017578125,3225.0126953125
4331.4580078125,4520.138671875,1263.5206298828125,500.7476806640625,2080.117431640625,1548.6788330078125,652.622802734375,3065.759765625,2204.906005859375,3252.43603515625
4395.794921875,4531.57177734375,1250.5921630859375,500.7476806640625,2092.591064453125,1553.1903076171875,643.95703125,3048.843994140625,2204.906005859375,3263.406005859375
4405.76904296875,4540.51953125,1304.2955322265625,506.62127685546875,2083.111572265625,1555.697509765625,650.33203125,3150.8369140625,2224.828369140625,3268.890625
4415.74462890625,4569.8486328125,1293.85302734375,508.9109802246094,2096.582763671875,1566.727294921875,647.6425170898438,3134.418701171875,2237.777099609375,3280.3583984375
4426.21728515625,4594.7041015625,1299.3231201171875,507.31817626953125,2105.56396484375,1566.22607421875,654.316162109375,3142.87646484375,2233.79345703125,3283.34912109375
4427.71435546875,4585.26025390625,1323.6883544921875,514.9837036132812,2094.587158203125,1566.22607421875,663.1810302734375,3120.985107421875,2247.24072265625,3265.898681640625
4465.11865234375,4564.87646484375,1305.787353515625,516.9745483398438,2119.5341796875,1575.7513427734375,667.4641723632812,3094.61572265625,2266.16650390625,3278.363525390625
4538.431640625,4553.44580078125,1309.2679443359375,514.9837036132812,2130.51171875,1587.7835693359375,658.8981323242188,3095.11376953125,2254.71142578125,3289.831298828125
4538.9306640625,4547.4794921875,1309.7655029296875,512.1961059570312,2138.99365234375,1587.7835693359375,666.3685302734375,3079.690673828125,2258.6962890625,3284.846435546875
4595.78515625,4647.89453125,1333.13623046875,511.20068359375,2164.93896484375,1600.31787109375,666.2689208984375,3117.50244140625,2246.243408203125,3335.20556640625
4648.15234375,4644.91162109375,1392.3092041015625,509.4087219238281,2160.94775390625,1598.3126220703125,668.7590942382812,3277.20849609375,2240.26806640625,3325.73193359375
4565.36279296875,4685.6728515625,1412.19921875,511.00140380859375,2169.42919921875,1585.7784423828125,672.743408203125,3329.44873046875,2265.17138671875,3343.68212890625
4543.91845703125,4677.71875,1430.1005859375,513.0921020507812,2171.924072265625,1570.23681640625,670.5520629882812,3387.6591796875,2273.637939453125,3361.631591796875
4597.28125,4702.0771484375,1446.5101318359375,515.680419921875,2192.8798828125,1589.7901611328125,675.333251953125,3400.594970703125,2272.641845703125,3373.59912109375
4563.865234375,4734.88720703125,1469.3837890625,510.30462646484375,2190.88427734375,1584.77587890625,677.6240844726562,3470.746337890625,2272.143310546875,3393.04443359375
4518.98095703125,4553.44580078125,1426.122802734375,499.75225830078125,2127.018310546875,1555.697509765625,664.276611328125,3393.6298828125,2232.796875,3311.272705078125
4568.8544921875,4607.1318359375,1447.00732421875,502.8382873535156,2156.455810546875,1564.7215576171875,676.1300659179688,3481.6923828125,2233.79345703125,3346.174560546875
4457.13916015625,4706.5517578125,1438.5540771484375,496.9150085449219,2157.454345703125,1557.2012939453125,676.6280517578125,3441.392333984375,2199.926025390625,3331.216552734375
4307.52001953125,4732.400390625,1432.0897216796875,496.11859130859375,2147.475341796875,1550.683837890625,675.7316284179688,3432.934814453125,2214.369384765625,3351.6591796875
4244.6796875,4739.36083984375,1429.6033935546875,484.968505859375,2141.488525390625,1531.1312255859375,667.4641723632812,3457.3134765625,2185.48046875,3339.692626953125
4204.2822265625,4772.16796875,1472.3670654296875,487.5072937011719,2160.4482421875,1527.62158203125,670.1536865234375,3597.118408203125,2190.960205078125,3343.68212890625
4251.66162109375,4865.62451171875,1449.4935302734375,485.8646240234375,2136.49951171875,1526.1175537109375,675.134033203125,3557.31640625,2193.947998046875,3339.19384765625
4287.072265625,4900.91650390625,1437.5594482421875,483.2264404296875,2213.3369140625,1533.135986328125,681.2098999023438,3516.021728515625,2180.500732421875,3182.13232421875
4228.2216796875,4891.970703125,1442.0347900390625,484.6201171875,2239.281982421875,1524.1126708984375,684.8954467773438,3549.853271484375,2182.493408203125,3224.513916015625
4249.66748046875,4868.10888671875,1407.72412109375,473.91827392578125,2213.3369140625,1537.6490478515625,677.3252563476562,3483.6826171875,2145.637451171875,3215.040283203125
4183.3359375,4871.09130859375,1429.6033935546875,470.732666015625,2198.8671875,1532.134033203125,673.7394409179688,3473.73193359375,2139.162109375,3218.530517578125
4236.201171875,4837.2890625,1434.5758056640625,470.7823791503906,2183.400146484375,1539.1529541015625,674.1378784179688,3502.091064453125,2128.702880859375,3194.597412109375
4261.63623046875,4881.53076171875,1425.128173828125,470.5832824707031,2189.885986328125,1541.6595458984375,674.2374877929688,3497.613037109375,2157.09228515625,3238.474609375
4346.919921875,4934.22509765625,1389.8233642578125,476.45697021484375,2208.34716796875,1551.686767578125,682.5048828125,3373.728759765625,2184.485595703125,3259.41650390625
4376.34423828125,4956.09619140625,1377.888916015625,474.4161071777344,2212.3388671875,1560.2100830078125,683.7996826171875,3368.255615234375,2166.5556640625,3253.931884765625
4438.1865234375,4952.61572265625,1380.87255859375,455.0532531738281,2223.3154296875,1566.727294921875,683.5008544921875,3418.008544921875,2145.637451171875,3279.8603515625
4473.09716796875,4995.8642578125,1334.130615234375,453.9082946777344,2247.26513671875,1566.727294921875,677.2257690429688,3360.79296875,2113.262451171875,3333.709716796875
4563.3681640625,4991.88720703125,1330.6500244140625,456.64605712890625,2250.75830078125,1581.266845703125,686.5886840820312,3365.2705078125,2134.181396484375,3321.02001953125
4614.7373046875,4978.9638671875,1362.47412109375,457.5420227050781,2249.760009765625,1595.3048095703125,684.1981201171875,3554.82861328125,2158.087890625,3301.573486328125
4638.6748046875,4963.0556640625,1372.419189453125,457.5420227050781,2248.263671875,1584.2745361328125,685.393310546875,3661.298828125,2165.060546875,3290.103759765625
4614.23828125,4901.41455078125,1384.3531494140625,457.4425048828125,2235.7890625,1581.266845703125,694.4577026367188,3621.99462890625,2164.06494140625,3276.64111328125
4672.09033203125,4935.71484375,1412.19921875,455.5011901855469,2252.753662109375,1598.8134765625,703.0238037109375,3636.423095703125,2162.07275390625,3303.567626953125
4514.44482421875,4947.64404296875,1406.232666015625,446.4718017578125,2252.25439453125,1621.375,702.0276489257812,3628.960205078125,2115.133544921875,3338.473876953125
4584.787109375,4974.986328125,1386.8397216796875,444.0821228027344,2268.221435546875,1643.9351806640625,704.7171020507812,3581.695068359375,2087.2373046875,3786.76220703125
4559.84228515625,4953.61181640625,1392.3092041015625,443.28558349609375,2262.234130859375,1640.9276123046875,709.4981079101562,3627.96484375,2072.292724609375,3538.432861328125
4551.85986328125,4964.05029296875,1397.7789306640625,448.86151123046875,2272.212646484375,1649.9515380859375,663.0816650390625,3627.4677734375,2086.241455078125,3576.82861328125
4545.873046875,4971.00830078125,1359.9876708984375,445.7748107910156,2287.181640625,1657.973388671875,677.0263671875,3590.153076171875,2076.278076171875,3780.777587890625
4590.2744140625,5030.662109375,1340.0977783203125,448.4631652832031,2264.463623046875,1637.1993408203125,650.3919067382812,3402.041015625,2080.76171875,3758.33837890625
4598.755859375,5040.6044921875,1300.8148193359375,445.1773376464844,2266.95849609375,1644.2191162109375,647.901123046875,3300.01953125,2065.318603515625,3762.82568359375
